session_id,user_id,session_start,session_end,device_type,country,traffic_source,channel,is_bounce,is_returning_user,is_new_user,ab_variant,experiment_id
SES-000054714,USR-00006544,2025-09-23 02:36:50,2025-09-23 02:37:15.353270486,Mobile,US,Direct,Direct,True,True,False,treatment,exp_checkout_streamline_v1
SES-000054715,USR-00014357,2025-09-23 02:39:44,2025-09-23 02:40:02.886043136,Tablet,UK,Email,Email,True,True,False,control,exp_checkout_streamline_v1
SES-000054716,USR-00025589,2025-09-23 02:41:05,2025-09-23 02:41:32.974921634,Desktop,US,Organic Search,Organic Search,False,False,True,control,exp_checkout_streamline_v1
SES-000054717,USR-00002916,2025-09-23 02:42:46,2025-09-23 02:42:55.202842602,Mobile,DE,Direct,Direct,True,True,False,treatment,exp_checkout_streamline_v1
SES-000054718,USR-00021594,2025-09-23 02:42:50,2025-09-23 02:43:12.504543123,Mobile,US,Organic Search,Organic Search,True,False,True,control,exp_checkout_streamline_v1
SES-000054719,USR-00019557,2025-09-23 02:43:01,2025-09-23 02:49:11.649452388,Mobile,US,Direct,Direct,False,True,False,control,exp_checkout_streamline_v1
SES-000054720,USR-00020420,2025-09-23 02:46:24,2025-09-23 02:47:07.079637591,Mobile,UK,Direct,Direct,False,True,False,treatment,exp_checkout_streamline_v1
SES-000054721,USR-00019619,2025-09-23 02:53:09,2025-09-23 02:53:53.728167019,Desktop,UK,Organic Search,Organic Search,False,True,False,treatment,exp_checkout_streamline_v1
SES-000054722,USR-00007365,2025-09-23 02:59:10,2025-09-23 03:00:30.787967450,Desktop,US,Email,Email,False,True,False,treatment,exp_checkout_streamline_v1
SES-000054723,USR-00020258,2025-09-23 02:59:26,2025-09-23 02:59:47.362306944,Desktop,DE,Email,Email,False,True,False,treatment,exp_checkout_streamline_v1
SES-000054724,USR-00016441,2025-09-23 03:00:06,2025-09-23 03:02:24.010189475,Mobile,CA,Direct,Direct,False,True,False,control,exp_checkout_streamline_v1
SES-000054725,USR-00000567,2025-09-23 03:01:22,2025-09-23 03:02:50.475642749,Desktop,CA,Email,Email,False,True,False,treatment,exp_checkout_streamline_v1
SES-000054726,USR-00008600,2025-09-23 03:10:25,2025-09-23 03:12:14.317583991,Mobile,US,Paid Search,Paid Search,False,True,False,treatment,exp_checkout_streamline_v1
SES-000054727,USR-00016105,2025-09-23 03:16:45,2025-09-23 03:17:05.575361785,Mobile,US,Social,Social,True,False,True,treatment,exp_checkout_streamline_v1
SES-000054728,USR-00025439,2025-09-23 03:28:58,2025-09-23 03:29:23.609676644,Mobile,US,Paid Search,Paid Search,True,True,False,treatment,exp_checkout_streamline_v1
SES-000054729,USR-00025577,2025-09-23 03:29:53,2025-09-23 03:31:24.208363391,Mobile,US,Referral,Referral,False,True,False,treatment,exp_checkout_streamline_v1
SES-000054730,USR-00015571,2025-09-23 03:30:51,2025-09-23 03:31:54.807278871,Desktop,US,Direct,Direct,False,True,False,treatment,exp_checkout_streamline_v1
SES-000054731,USR-00028144,2025-09-23 03:32:17,2025-09-23 03:33:59.285149086,Tablet,US,Direct,Direct,False,True,False,control,exp_checkout_streamline_v1
SES-000054732,USR-00014705,2025-09-23 03:33:41,2025-09-23 03:34:10.229389945,Desktop,US,Organic Search,Organic Search,True,True,False,treatment,exp_checkout_streamline_v1
SES-000054733,USR-00014218,2025-09-23 03:36:40,2025-09-23 03:36:50.935592660,Desktop,US,Organic Search,Organic Search,True,True,False,control,exp_checkout_streamline_v1
SES-000054734,USR-00008345,2025-09-23 03:41:19,2025-09-23 03:41:36.933156039,Mobile,US,Direct,Direct,True,True,False,treatment,exp_checkout_streamline_v1
SES-000054735,USR-00023146,2025-09-23 03:46:11,2025-09-23 03:49:52.432307814,Mobile,US,Email,Email,False,True,False,control,exp_checkout_streamline_v1
SES-000054736,USR-00013902,2025-09-23 03:49:41,2025-09-23 03:50:15.884542179,Mobile,FR,Email,Email,True,True,False,treatment,exp_checkout_streamline_v1
SES-000054737,USR-00007223,2025-09-23 03:50:59,2025-09-23 03:51:40.268358828,Mobile,US,Organic Search,Organic Search,False,True,False,treatment,exp_checkout_streamline_v1
SES-000054738,USR-00019374,2025-09-23 03:51:34,2025-09-23 03:52:42.167143838,Desktop,UK,Paid Search,Paid Search,False,True,False,treatment,exp_checkout_streamline_v1
SES-000054739,USR-00016053,2025-09-23 03:52:00,2025-09-23 03:53:05.496845116,Mobile,CA,Direct,Direct,False,True,False,control,exp_checkout_streamline_v1
SES-000054740,USR-00007506,2025-09-23 03:52:55,2025-09-23 03:54:03.259411732,Mobile,US,Direct,Direct,False,False,True,control,exp_checkout_streamline_v1
SES-000054741,USR-00006488,2025-09-23 03:57:57,2025-09-23 03:58:30.153330389,Mobile,AU,Email,Email,True,True,False,control,exp_checkout_streamline_v1
SES-000054742,USR-00023754,2025-09-23 04:05:46,2025-09-23 04:06:09.019355985,Mobile,UK,Paid Search,Paid Search,True,True,False,treatment,exp_checkout_streamline_v1
SES-000054743,USR-00012446,2025-09-23 04:06:46,2025-09-23 04:07:14.728961061,Mobile,US,Direct,Direct,True,True,False,treatment,exp_checkout_streamline_v1
SES-000054744,USR-00027416,2025-09-23 04:08:10,2025-09-23 04:10:26.869754147,Tablet,US,Social,Social,False,True,False,control,exp_checkout_streamline_v1
SES-000054745,USR-00000871,2025-09-23 04:23:47,2025-09-23 04:26:29.192808625,Desktop,DE,Email,Email,False,True,False,treatment,exp_checkout_streamline_v1
SES-000054746,USR-00001544,2025-09-23 04:25:22,2025-09-23 04:25:58.535005792,Mobile,US,Direct,Direct,False,True,False,control,exp_checkout_streamline_v1
SES-000054747,USR-00018392,2025-09-23 04:28:29,2025-09-23 04:29:00.864494947,Desktop,UK,Direct,Direct,False,True,False,control,exp_checkout_streamline_v1
SES-000054748,USR-00019849,2025-09-23 04:35:22,2025-09-23 04:36:18.657378751,Tablet,UK,Email,Email,False,True,False,control,exp_checkout_streamline_v1
SES-000054749,USR-00020640,2025-09-23 04:36:44,2025-09-23 04:37:47.606556597,Tablet,US,Organic Search,Organic Search,False,False,True,control,exp_checkout_streamline_v1
SES-000054750,USR-00009857,2025-09-23 04:39:42,2025-09-23 04:40:25.365757544,Mobile,DE,Email,Email,False,True,False,control,exp_checkout_streamline_v1
SES-000054751,USR-00019626,2025-09-23 04:41:39,2025-09-23 04:42:41.257936709,Desktop,US,Organic Search,Organic Search,False,True,False,treatment,exp_checkout_streamline_v1
SES-000054752,USR-00026656,2025-09-23 04:45:24,2025-09-23 04:45:39.078213707,Mobile,US,Email,Email,True,True,False,treatment,exp_checkout_streamline_v1
SES-000054753,USR-00016410,2025-09-23 04:51:42,2025-09-23 04:52:15.561544723,Mobile,CA,Email,Email,True,False,True,treatment,exp_checkout_streamline_v1
SES-000054754,USR-00002812,2025-09-23 04:57:14,2025-09-23 04:57:21.315608434,Mobile,DE,Paid Search,Paid Search,True,False,True,control,exp_checkout_streamline_v1
SES-000054755,USR-00025665,2025-09-23 05:04:45,2025-09-23 05:06:01.830778169,Tablet,US,Direct,Direct,False,False,True,control,exp_checkout_streamline_v1
SES-000054756,USR-00009477,2025-09-23 05:07:01,2025-09-23 05:07:52.367824033,Desktop,FR,Direct,Direct,False,False,True,treatment,exp_checkout_streamline_v1
SES-000054757,USR-00021256,2025-09-23 05:14:13,2025-09-23 05:14:26.073808513,Mobile,UK,Referral,Referral,True,False,True,control,exp_checkout_streamline_v1
SES-000054758,USR-00005225,2025-09-23 05:22:55,2025-09-23 05:25:09.237035426,Desktop,FR,Email,Email,False,True,False,control,exp_checkout_streamline_v1
SES-000054759,USR-00007764,2025-09-23 05:29:28,2025-09-23 05:30:00.367674374,Mobile,US,Organic Search,Organic Search,True,True,False,control,exp_checkout_streamline_v1
SES-000054760,USR-00001275,2025-09-23 05:32:29,2025-09-23 05:33:17.763958270,Desktop,CA,Organic Search,Organic Search,False,True,False,control,exp_checkout_streamline_v1
SES-000054761,USR-00019714,2025-09-23 05:32:54,2025-09-23 05:33:26.745559822,Mobile,CA,Paid Search,Paid Search,True,False,True,control,exp_checkout_streamline_v1
SES-000054762,USR-00029786,2025-09-23 05:35:24,2025-09-23 05:36:11.498882136,Mobile,CA,Direct,Direct,False,True,False,control,exp_checkout_streamline_v1
SES-000054763,USR-00028480,2025-09-23 05:35:47,2025-09-23 05:36:10.842219409,Tablet,US,Referral,Referral,False,True,False,control,exp_checkout_streamline_v1
SES-000054764,USR-00017342,2025-09-23 05:38:38,2025-09-23 05:42:07.042493091,Tablet,US,Organic Search,Organic Search,False,True,False,treatment,exp_checkout_streamline_v1
SES-000054765,USR-00003264,2025-09-23 05:40:22,2025-09-23 05:45:19.229742215,Mobile,CA,Email,Email,False,True,False,treatment,exp_checkout_streamline_v1
SES-000054766,USR-00001081,2025-09-23 05:41:49,2025-09-23 05:44:39.206746035,Mobile,US,Direct,Direct,False,True,False,treatment,exp_checkout_streamline_v1
SES-000054767,USR-00017240,2025-09-23 05:43:58,2025-09-23 05:44:33.667053801,Mobile,UK,Direct,Direct,False,True,False,treatment,exp_checkout_streamline_v1
SES-000054768,USR-00021077,2025-09-23 05:45:41,2025-09-23 05:49:43.990897947,Desktop,US,Organic Search,Organic Search,False,True,False,control,exp_checkout_streamline_v1
SES-000054769,USR-00015947,2025-09-23 05:48:12,2025-09-23 05:48:35.417651770,Desktop,US,Referral,Referral,True,False,True,control,exp_checkout_streamline_v1
SES-000054770,USR-00027872,2025-09-23 05:56:56,2025-09-23 05:57:44.264137088,Desktop,US,Direct,Direct,False,True,False,control,exp_checkout_streamline_v1
SES-000054771,USR-00002132,2025-09-23 06:02:11,2025-09-23 06:03:23.207818787,Desktop,UK,Email,Email,False,True,False,treatment,exp_checkout_streamline_v1
SES-000054772,USR-00025443,2025-09-23 06:09:22,2025-09-23 06:10:29.578455236,Desktop,US,Organic Search,Organic Search,False,False,True,treatment,exp_checkout_streamline_v1
SES-000054773,USR-00000150,2025-09-23 06:12:49,2025-09-23 06:13:34.934655989,Desktop,UK,Organic Search,Organic Search,False,True,False,treatment,exp_checkout_streamline_v1
SES-000054774,USR-00027155,2025-09-23 06:15:45,2025-09-23 06:17:41.021982658,Mobile,US,Direct,Direct,False,True,False,treatment,exp_checkout_streamline_v1
SES-000054775,USR-00005384,2025-09-23 06:16:21,2025-09-23 06:16:27.766582179,Mobile,US,Direct,Direct,True,True,False,control,exp_checkout_streamline_v1
SES-000054776,USR-00017137,2025-09-23 06:17:03,2025-09-23 06:18:01.769362641,Mobile,US,Email,Email,False,True,False,control,exp_checkout_streamline_v1
SES-000054777,USR-00027343,2025-09-23 06:19:49,2025-09-23 06:20:43.426577707,Desktop,CA,Paid Search,Paid Search,False,False,True,treatment,exp_checkout_streamline_v1
SES-000054778,USR-00006412,2025-09-23 06:22:08,2025-09-23 06:24:18.178216397,Desktop,CA,Email,Email,False,True,False,control,exp_checkout_streamline_v1
SES-000054779,USR-00019174,2025-09-23 06:28:10,2025-09-23 06:28:28.050663224,Tablet,CA,Organic Search,Organic Search,True,False,True,treatment,exp_checkout_streamline_v1
SES-000054780,USR-00016798,2025-09-23 06:28:20,2025-09-23 06:29:26.459649173,Mobile,US,Organic Search,Organic Search,False,True,False,treatment,exp_checkout_streamline_v1
SES-000054781,USR-00007766,2025-09-23 06:28:32,2025-09-23 06:29:02.941192556,Mobile,US,Organic Search,Organic Search,False,False,True,control,exp_checkout_streamline_v1
SES-000054782,USR-00027512,2025-09-23 06:28:44,2025-09-23 06:29:05.884684295,Mobile,UK,Social,Social,True,False,True,control,exp_checkout_streamline_v1
SES-000054783,USR-00010501,2025-09-23 06:28:54,2025-09-23 06:29:06.530109475,Mobile,US,Email,Email,True,True,False,treatment,exp_checkout_streamline_v1
SES-000054784,USR-00022623,2025-09-23 06:30:21,2025-09-23 06:30:31.562788454,Desktop,UK,Paid Search,Paid Search,True,False,True,treatment,exp_checkout_streamline_v1
SES-000054785,USR-00018072,2025-09-23 06:30:44,2025-09-23 06:31:53.037522617,Mobile,UK,Paid Search,Paid Search,False,True,False,treatment,exp_checkout_streamline_v1
SES-000054786,USR-00008735,2025-09-23 06:30:50,2025-09-23 06:31:59.273486071,Desktop,US,Direct,Direct,False,True,False,control,exp_checkout_streamline_v1
SES-000054787,USR-00005317,2025-09-23 06:35:56,2025-09-23 06:36:13.138416800,Tablet,UK,Direct,Direct,True,True,False,control,exp_checkout_streamline_v1
SES-000054788,USR-00025950,2025-09-23 06:41:46,2025-09-23 06:43:45.269396455,Desktop,CA,Organic Search,Organic Search,False,True,False,treatment,exp_checkout_streamline_v1
SES-000054789,USR-00007407,2025-09-23 06:52:00,2025-09-23 06:56:31.711452048,Desktop,US,Direct,Direct,False,True,False,treatment,exp_checkout_streamline_v1
SES-000054790,USR-00013127,2025-09-23 06:54:23,2025-09-23 06:54:49.070500955,Mobile,US,Direct,Direct,True,True,False,treatment,exp_checkout_streamline_v1
SES-000054791,USR-00017085,2025-09-23 06:56:32,2025-09-23 06:57:40.319782649,Mobile,US,Direct,Direct,False,True,False,treatment,exp_checkout_streamline_v1
SES-000054792,USR-00004149,2025-09-23 06:58:27,2025-09-23 06:58:37.589284189,Mobile,US,Organic Search,Organic Search,True,False,True,control,exp_checkout_streamline_v1
SES-000054793,USR-00020965,2025-09-23 07:03:06,2025-09-23 07:03:57.873207148,Mobile,US,Direct,Direct,False,True,False,control,exp_checkout_streamline_v1
SES-000054794,USR-00026144,2025-09-23 07:03:37,2025-09-23 07:05:01.733978274,Mobile,UK,Organic Search,Organic Search,False,True,False,control,exp_checkout_streamline_v1
SES-000054795,USR-00013966,2025-09-23 07:12:05,2025-09-23 07:12:18.149922661,Mobile,US,Organic Search,Organic Search,True,True,False,treatment,exp_checkout_streamline_v1
SES-000054796,USR-00026414,2025-09-23 07:20:34,2025-09-23 07:20:56.954351901,Mobile,US,Email,Email,True,False,True,treatment,exp_checkout_streamline_v1
SES-000054797,USR-00027404,2025-09-23 07:22:16,2025-09-23 07:23:12.145323206,Desktop,US,Email,Email,False,True,False,treatment,exp_checkout_streamline_v1
SES-000054798,USR-00007392,2025-09-23 07:22:25,2025-09-23 07:22:50.540787242,Desktop,US,Organic Search,Organic Search,False,False,True,treatment,exp_checkout_streamline_v1
SES-000054799,USR-00029391,2025-09-23 07:27:48,2025-09-23 07:27:53.930637534,Mobile,CA,Paid Search,Paid Search,True,False,True,control,exp_checkout_streamline_v1
SES-000054800,USR-00010017,2025-09-23 07:28:12,2025-09-23 07:28:34.640042411,Desktop,CA,Paid Search,Paid Search,True,False,True,control,exp_checkout_streamline_v1
SES-000054801,USR-00005131,2025-09-23 07:28:44,2025-09-23 07:29:14.599753875,Tablet,US,Referral,Referral,True,True,False,control,exp_checkout_streamline_v1
SES-000054802,USR-00010483,2025-09-23 07:29:01,2025-09-23 07:29:59.227929892,Mobile,UK,Social,Social,False,True,False,control,exp_checkout_streamline_v1
SES-000054803,USR-00017330,2025-09-23 07:34:05,2025-09-23 07:35:18.104899584,Mobile,UK,Direct,Direct,False,True,False,control,exp_checkout_streamline_v1
SES-000054804,USR-00025956,2025-09-23 07:36:38,2025-09-23 07:37:10.930864800,Mobile,US,Email,Email,True,False,True,control,exp_checkout_streamline_v1
SES-000054805,USR-00019343,2025-09-23 07:37:02,2025-09-23 07:37:40.860220083,Desktop,US,Paid Search,Paid Search,False,True,False,control,exp_checkout_streamline_v1
SES-000054806,USR-00029334,2025-09-23 07:42:09,2025-09-23 07:42:42.423148685,Mobile,AU,Email,Email,False,True,False,treatment,exp_checkout_streamline_v1
SES-000054807,USR-00018670,2025-09-23 07:42:29,2025-09-23 07:43:56.841667390,Desktop,FR,Paid Search,Paid Search,False,True,False,control,exp_checkout_streamline_v1
SES-000054808,USR-00028386,2025-09-23 07:52:19,2025-09-23 07:52:53.939496508,Desktop,DE,Direct,Direct,True,True,False,treatment,exp_checkout_streamline_v1
SES-000054809,USR-00027744,2025-09-23 07:53:44,2025-09-23 07:56:42.204031617,Desktop,CA,Organic Search,Organic Search,False,True,False,treatment,exp_checkout_streamline_v1
SES-000054810,USR-00007537,2025-09-23 07:56:04,2025-09-23 07:56:42.553454361,Tablet,US,Organic Search,Organic Search,False,True,False,control,exp_checkout_streamline_v1
SES-000054811,USR-00018476,2025-09-23 07:56:12,2025-09-23 07:56:54.637790409,Tablet,UK,Referral,Referral,False,False,True,control,exp_checkout_streamline_v1
SES-000054812,USR-00016532,2025-09-23 07:56:16,2025-09-23 07:56:40.028975520,Mobile,US,Social,Social,True,False,True,treatment,exp_checkout_streamline_v1
SES-000054813,USR-00009689,2025-09-23 07:56:25,2025-09-23 07:56:41.933650736,Mobile,DE,Direct,Direct,True,True,False,treatment,exp_checkout_streamline_v1
SES-000054814,USR-00022349,2025-09-23 07:58:38,2025-09-23 07:59:54.594117353,Desktop,US,Direct,Direct,False,True,False,control,exp_checkout_streamline_v1
SES-000054815,USR-00017940,2025-09-23 08:00:03,2025-09-23 08:00:33.952939876,Mobile,DE,Paid Search,Paid Search,True,False,True,treatment,exp_checkout_streamline_v1
SES-000054816,USR-00024454,2025-09-23 08:07:12,2025-09-23 08:07:47.619932790,Desktop,US,Organic Search,Organic Search,False,True,False,treatment,exp_checkout_streamline_v1
SES-000054817,USR-00006785,2025-09-23 08:18:57,2025-09-23 08:19:29.815297432,Desktop,US,Organic Search,Organic Search,True,True,False,control,exp_checkout_streamline_v1
SES-000054818,USR-00017047,2025-09-23 08:25:01,2025-09-23 08:26:23.912762091,Mobile,AU,Direct,Direct,False,False,True,control,exp_checkout_streamline_v1
SES-000054819,USR-00011431,2025-09-23 08:35:17,2025-09-23 08:36:04.959796095,Desktop,US,Direct,Direct,False,True,False,control,exp_checkout_streamline_v1
SES-000054820,USR-00023954,2025-09-23 08:38:09,2025-09-23 08:39:25.558561156,Desktop,US,Email,Email,False,True,False,control,exp_checkout_streamline_v1
SES-000054821,USR-00019021,2025-09-23 08:38:20,2025-09-23 08:38:42.888200090,Mobile,DE,Organic Search,Organic Search,True,False,True,control,exp_checkout_streamline_v1
SES-000054822,USR-00014698,2025-09-23 08:40:43,2025-09-23 08:40:57.504175465,Mobile,US,Email,Email,True,True,False,control,exp_checkout_streamline_v1
SES-000054823,USR-00027211,2025-09-23 08:46:10,2025-09-23 08:49:33.980876290,Desktop,US,Organic Search,Organic Search,False,True,False,treatment,exp_checkout_streamline_v1
SES-000054824,USR-00009828,2025-09-23 08:50:26,2025-09-23 08:50:36.297728192,Mobile,US,Direct,Direct,True,True,False,treatment,exp_checkout_streamline_v1
SES-000054825,USR-00018548,2025-09-23 08:51:17,2025-09-23 08:51:37.901319002,Mobile,UK,Direct,Direct,True,False,True,treatment,exp_checkout_streamline_v1
SES-000054826,USR-00009068,2025-09-23 08:56:48,2025-09-23 08:57:12.229009616,Mobile,US,Organic Search,Organic Search,True,True,False,control,exp_checkout_streamline_v1
SES-000054827,USR-00027302,2025-09-23 08:58:41,2025-09-23 09:00:22.215307902,Desktop,US,Referral,Referral,False,True,False,treatment,exp_checkout_streamline_v1
SES-000054828,USR-00009574,2025-09-23 08:59:22,2025-09-23 08:59:47.212150486,Tablet,US,Organic Search,Organic Search,True,True,False,treatment,exp_checkout_streamline_v1
SES-000054829,USR-00020178,2025-09-23 08:59:39,2025-09-23 09:00:26.691477438,Mobile,US,Organic Search,Organic Search,False,True,False,control,exp_checkout_streamline_v1
