user_id,cohort_month,activity_month,month_number,month_offset,customer_segment,country,acquisition_channel,signup_cohort_month,monthly_orders,orders_in_month,monthly_revenue,revenue_in_month,monthly_gross_profit,is_retained,is_active,cumulative_orders,cumulative_revenue,cumulative_gross_profit
USR-00008237,2025-07-01 00:00:00,2025-07-01 00:00:00,0,0,Regular,UK,Social,2025-03-01 00:00:00,1,1,63.350,63.350,31.050,1,1,1,63.350,31.050
USR-00008242,2025-12-01 00:00:00,2025-12-01 00:00:00,0,0,VIP,DE,Paid Search,2025-05-01 00:00:00,1,1,390.170,390.170,182.460,1,1,1,390.170,182.460
USR-00008290,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,VIP,CA,Paid Search,2025-01-01 00:00:00,1,1,30.340,30.340,18.080,1,1,1,30.340,18.080
USR-00008370,2025-09-01 00:00:00,2025-09-01 00:00:00,0,0,VIP,DE,Email,2025-02-01 00:00:00,1,1,206.530,206.530,110.150,1,1,1,206.530,110.150
USR-00008370,2025-09-01 00:00:00,2025-10-01 00:00:00,1,1,VIP,DE,Email,2025-02-01 00:00:00,1,1,193.840,193.840,99.610,1,1,2,400.370,209.760
USR-00008382,2025-12-01 00:00:00,2025-12-01 00:00:00,0,0,VIP,US,Organic Search,2025-03-01 00:00:00,1,1,48.850,48.850,19.890,1,1,1,48.850,19.890
USR-00008436,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,VIP,US,Organic Search,2025-10-01 00:00:00,2,2,363.860,363.860,167.350,1,1,2,363.860,167.350
USR-00008436,2025-10-01 00:00:00,2025-12-01 00:00:00,2,2,VIP,US,Organic Search,2025-10-01 00:00:00,2,2,581.610,581.610,272.450,1,1,4,945.470,439.800
USR-00008441,2025-09-01 00:00:00,2025-09-01 00:00:00,0,0,Regular,US,Social,2025-01-01 00:00:00,1,1,152.620,152.620,68.050,1,1,1,152.620,68.050
USR-00008445,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,Regular,CA,Paid Search,2025-09-01 00:00:00,1,1,758.810,758.810,275.760,1,1,1,758.810,275.760
USR-00008486,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,VIP,US,Paid Search,2025-07-01 00:00:00,2,2,122.050,122.050,64.290,1,1,2,122.050,64.290
USR-00008585,2025-12-01 00:00:00,2025-12-01 00:00:00,0,0,VIP,US,Direct,2025-09-01 00:00:00,1,1,85.720,85.720,55.240,1,1,1,85.720,55.240
USR-00008595,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,Regular,US,Social,2025-10-01 00:00:00,1,1,109.320,109.320,58.720,1,1,1,109.320,58.720
USR-00008730,2025-09-01 00:00:00,2025-09-01 00:00:00,0,0,Regular,US,Organic Search,2025-09-01 00:00:00,1,1,474.100,474.100,205.510,1,1,1,474.100,205.510
USR-00008737,2025-03-01 00:00:00,2025-03-01 00:00:00,0,0,Regular,UK,Direct,2025-03-01 00:00:00,1,1,90.920,90.920,49.500,1,1,1,90.920,49.500
USR-00008840,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,VIP,DE,Direct,2025-09-01 00:00:00,1,1,198.740,198.740,90.110,1,1,1,198.740,90.110
USR-00008848,2025-04-01 00:00:00,2025-04-01 00:00:00,0,0,Regular,UK,Organic Search,2025-03-01 00:00:00,1,1,64.600,64.600,36.740,1,1,1,64.600,36.740
USR-00008890,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,VIP,DE,Paid Search,2025-06-01 00:00:00,1,1,396.000,396.000,193.380,1,1,1,396.000,193.380
USR-00008937,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,VIP,FR,Social,2025-09-01 00:00:00,1,1,169.510,169.510,80.950,1,1,1,169.510,80.950
USR-00008937,2025-11-01 00:00:00,2025-12-01 00:00:00,1,1,VIP,FR,Social,2025-09-01 00:00:00,1,1,218.700,218.700,125.820,1,1,2,388.210,206.770
USR-00009041,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,Bargain,CA,Organic Search,2025-02-01 00:00:00,1,1,50.360,50.360,22.730,1,1,1,50.360,22.730
USR-00009201,2025-03-01 00:00:00,2025-03-01 00:00:00,0,0,VIP,AU,Organic Search,2025-02-01 00:00:00,1,1,75.140,75.140,42.540,1,1,1,75.140,42.540
USR-00009201,2025-03-01 00:00:00,2025-11-01 00:00:00,8,8,VIP,AU,Organic Search,2025-02-01 00:00:00,1,1,56.640,56.640,37.390,1,1,2,131.780,79.930
USR-00009244,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,Regular,US,Organic Search,2025-07-01 00:00:00,1,1,107.160,107.160,53.750,1,1,1,107.160,53.750
USR-00009244,2025-10-01 00:00:00,2025-11-01 00:00:00,1,1,Regular,US,Organic Search,2025-07-01 00:00:00,1,1,57.400,57.400,23.950,1,1,2,164.560,77.700
USR-00009281,2025-06-01 00:00:00,2025-06-01 00:00:00,0,0,Regular,US,Paid Search,2025-03-01 00:00:00,1,1,63.350,63.350,31.050,1,1,1,63.350,31.050
USR-00009374,2025-09-01 00:00:00,2025-09-01 00:00:00,0,0,Regular,CA,Organic Search,2025-09-01 00:00:00,1,1,79.590,79.590,38.780,1,1,1,79.590,38.780
USR-00009374,2025-09-01 00:00:00,2025-10-01 00:00:00,1,1,Regular,CA,Organic Search,2025-09-01 00:00:00,1,1,34.120,34.120,16.620,1,1,2,113.710,55.400
USR-00009398,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,Bargain,US,Paid Search,2025-06-01 00:00:00,1,1,162.350,162.350,90.890,1,1,1,162.350,90.890
USR-00009454,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,VIP,US,Organic Search,2025-11-01 00:00:00,2,2,185.220,185.220,99.080,1,1,2,185.220,99.080
USR-00009593,2025-04-01 00:00:00,2025-04-01 00:00:00,0,0,VIP,CA,Paid Search,2025-04-01 00:00:00,1,1,65.400,65.400,30.680,1,1,1,65.400,30.680
USR-00009593,2025-04-01 00:00:00,2025-12-01 00:00:00,8,8,VIP,CA,Paid Search,2025-04-01 00:00:00,2,2,206.510,206.510,127.070,1,1,3,271.910,157.750
USR-00009598,2025-02-01 00:00:00,2025-02-01 00:00:00,0,0,VIP,US,Referral,2025-01-01 00:00:00,1,1,149.050,149.050,83.490,1,1,1,149.050,83.490
USR-00009774,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,Regular,US,Social,2025-05-01 00:00:00,1,1,120.150,120.150,59.830,1,1,1,120.150,59.830
USR-00009777,2025-03-01 00:00:00,2025-03-01 00:00:00,0,0,Regular,AU,Direct,2025-02-01 00:00:00,1,1,51.990,51.990,24.950,1,1,1,51.990,24.950
USR-00009794,2025-04-01 00:00:00,2025-04-01 00:00:00,0,0,Regular,US,Direct,2025-04-01 00:00:00,1,1,103.860,103.860,61.950,1,1,1,103.860,61.950
USR-00009794,2025-04-01 00:00:00,2025-11-01 00:00:00,7,7,Regular,US,Direct,2025-04-01 00:00:00,1,1,87.170,87.170,43.380,1,1,2,191.030,105.330
USR-00009890,2025-07-01 00:00:00,2025-07-01 00:00:00,0,0,Bargain,US,Referral,2025-04-01 00:00:00,1,1,229.470,229.470,99.240,1,1,1,229.470,99.240
USR-00010067,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,VIP,US,Organic Search,2025-05-01 00:00:00,1,1,52.260,52.260,23.950,1,1,1,52.260,23.950
USR-00010099,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,Regular,FR,Referral,2025-09-01 00:00:00,1,1,90.920,90.920,49.500,1,1,1,90.920,49.500
USR-00010140,2025-05-01 00:00:00,2025-05-01 00:00:00,0,0,VIP,US,Paid Search,2025-01-01 00:00:00,1,1,432.530,432.530,195.230,1,1,1,432.530,195.230
USR-00010140,2025-05-01 00:00:00,2025-06-01 00:00:00,1,1,VIP,US,Paid Search,2025-01-01 00:00:00,1,1,171.940,171.940,91.740,1,1,2,604.470,286.970
USR-00010147,2025-12-01 00:00:00,2025-12-01 00:00:00,0,0,Regular,US,Organic Search,2025-05-01 00:00:00,1,1,36.290,36.290,16.480,1,1,1,36.290,16.480
USR-00010215,2025-12-01 00:00:00,2025-12-01 00:00:00,0,0,Regular,US,Organic Search,2025-02-01 00:00:00,2,2,333.390,333.390,182.860,1,1,2,333.390,182.860
USR-00010220,2025-04-01 00:00:00,2025-04-01 00:00:00,0,0,VIP,UK,Direct,2025-04-01 00:00:00,1,1,126.640,126.640,51.270,1,1,1,126.640,51.270
USR-00010222,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,VIP,US,Referral,2025-07-01 00:00:00,2,2,119.470,119.470,70.240,1,1,2,119.470,70.240
USR-00010379,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,VIP,US,Organic Search,2025-05-01 00:00:00,1,1,319.530,319.530,167.860,1,1,1,319.530,167.860
USR-00010554,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,Regular,US,Paid Search,2025-08-01 00:00:00,1,1,494.130,494.130,192.870,1,1,1,494.130,192.870
USR-00010931,2025-06-01 00:00:00,2025-06-01 00:00:00,0,0,Regular,US,Organic Search,2025-06-01 00:00:00,1,1,405.390,405.390,166.740,1,1,1,405.390,166.740
USR-00010933,2025-08-01 00:00:00,2025-08-01 00:00:00,0,0,Regular,US,Social,2025-08-01 00:00:00,1,1,372.340,372.340,180.700,1,1,1,372.340,180.700
USR-00010938,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,VIP,CA,Organic Search,2025-09-01 00:00:00,1,1,78.060,78.060,38.140,1,1,1,78.060,38.140
USR-00010944,2025-05-01 00:00:00,2025-05-01 00:00:00,0,0,VIP,CA,Paid Search,2025-04-01 00:00:00,1,1,103.250,103.250,62.100,1,1,1,103.250,62.100
USR-00011008,2025-09-01 00:00:00,2025-09-01 00:00:00,0,0,VIP,AU,Paid Search,2025-08-01 00:00:00,1,1,92.540,92.540,42.480,1,1,1,92.540,42.480
USR-00011008,2025-09-01 00:00:00,2025-10-01 00:00:00,1,1,VIP,AU,Paid Search,2025-08-01 00:00:00,1,1,42.030,42.030,25.190,1,1,2,134.570,67.670
USR-00011008,2025-09-01 00:00:00,2025-12-01 00:00:00,3,3,VIP,AU,Paid Search,2025-08-01 00:00:00,1,1,118.850,118.850,69.810,1,1,3,253.420,137.480
USR-00011073,2025-09-01 00:00:00,2025-09-01 00:00:00,0,0,Regular,US,Social,2025-02-01 00:00:00,1,1,102.290,102.290,60.860,1,1,1,102.290,60.860
USR-00011081,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,VIP,US,Organic Search,2025-06-01 00:00:00,1,1,30.340,30.340,18.080,1,1,1,30.340,18.080
USR-00011203,2025-03-01 00:00:00,2025-03-01 00:00:00,0,0,Regular,US,Organic Search,2025-02-01 00:00:00,1,1,126.620,126.620,67.660,1,1,1,126.620,67.660
USR-00011370,2025-09-01 00:00:00,2025-09-01 00:00:00,0,0,Regular,DE,Paid Search,2025-05-01 00:00:00,1,1,30.880,30.880,14.720,1,1,1,30.880,14.720
USR-00011412,2025-03-01 00:00:00,2025-03-01 00:00:00,0,0,VIP,CA,Referral,2025-03-01 00:00:00,1,1,308.830,308.830,144.190,1,1,1,308.830,144.190
USR-00011412,2025-03-01 00:00:00,2025-07-01 00:00:00,4,4,VIP,CA,Referral,2025-03-01 00:00:00,1,1,355.090,355.090,168.140,1,1,2,663.920,312.330
USR-00011412,2025-03-01 00:00:00,2025-09-01 00:00:00,6,6,VIP,CA,Referral,2025-03-01 00:00:00,1,1,176.330,176.330,96.180,1,1,3,840.250,408.510
USR-00011495,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,Regular,CA,Social,2025-10-01 00:00:00,1,1,256.530,256.530,138.500,1,1,1,256.530,138.500
USR-00011559,2025-12-01 00:00:00,2025-12-01 00:00:00,0,0,Bargain,US,Organic Search,2025-08-01 00:00:00,1,1,195.920,195.920,96.180,1,1,1,195.920,96.180
USR-00011586,2025-07-01 00:00:00,2025-07-01 00:00:00,0,0,VIP,UK,Paid Search,2025-05-01 00:00:00,1,1,126.640,126.640,51.270,1,1,1,126.640,51.270
USR-00011586,2025-07-01 00:00:00,2025-12-01 00:00:00,5,5,VIP,UK,Paid Search,2025-05-01 00:00:00,1,1,194.350,194.350,86.400,1,1,2,320.990,137.670
USR-00011641,2025-05-01 00:00:00,2025-05-01 00:00:00,0,0,VIP,US,Direct,2025-05-01 00:00:00,1,1,134.440,134.440,69.640,1,1,1,134.440,69.640
USR-00011641,2025-05-01 00:00:00,2025-07-01 00:00:00,2,2,VIP,US,Direct,2025-05-01 00:00:00,1,1,57.610,57.610,31.050,1,1,2,192.050,100.690
USR-00011641,2025-05-01 00:00:00,2025-11-01 00:00:00,6,6,VIP,US,Direct,2025-05-01 00:00:00,1,1,74.030,74.030,55.870,1,1,3,266.080,156.560
USR-00011693,2025-12-01 00:00:00,2025-12-01 00:00:00,0,0,Regular,DE,Email,2025-10-01 00:00:00,1,1,266.280,266.280,135.990,1,1,1,266.280,135.990
USR-00011887,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,VIP,CA,Organic Search,2025-09-01 00:00:00,1,1,37.160,37.160,17.790,1,1,1,37.160,17.790
USR-00011887,2025-10-01 00:00:00,2025-12-01 00:00:00,2,2,VIP,CA,Organic Search,2025-09-01 00:00:00,1,1,249.390,249.390,136.000,1,1,2,286.550,153.790
USR-00011922,2025-12-01 00:00:00,2025-12-01 00:00:00,0,0,VIP,US,Social,2025-10-01 00:00:00,1,1,57.610,57.610,31.050,1,1,1,57.610,31.050
USR-00012090,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,Regular,US,Social,2025-11-01 00:00:00,1,1,304.690,304.690,129.720,1,1,1,304.690,129.720
USR-00012215,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,VIP,US,Organic Search,2025-09-01 00:00:00,1,1,369.710,369.710,190.060,1,1,1,369.710,190.060
USR-00012293,2025-09-01 00:00:00,2025-09-01 00:00:00,0,0,Regular,US,Social,2025-08-01 00:00:00,1,1,146.670,146.670,64.460,1,1,1,146.670,64.460
USR-00012325,2025-06-01 00:00:00,2025-06-01 00:00:00,0,0,Regular,US,Organic Search,2025-04-01 00:00:00,1,1,247.330,247.330,129.650,1,1,1,247.330,129.650
USR-00012325,2025-06-01 00:00:00,2025-12-01 00:00:00,6,6,Regular,US,Organic Search,2025-04-01 00:00:00,1,1,229.470,229.470,112.080,1,1,2,476.800,241.730
USR-00012366,2025-01-01 00:00:00,2025-01-01 00:00:00,0,0,Bargain,US,Email,2025-01-01 00:00:00,1,1,84.420,84.420,38.800,1,1,1,84.420,38.800
USR-00012398,2025-06-01 00:00:00,2025-06-01 00:00:00,0,0,Regular,US,Organic Search,2025-06-01 00:00:00,1,1,264.110,264.110,139.620,1,1,1,264.110,139.620
USR-00012398,2025-06-01 00:00:00,2025-12-01 00:00:00,6,6,Regular,US,Organic Search,2025-06-01 00:00:00,1,1,95.250,95.250,55.240,1,1,2,359.360,194.860
USR-00012429,2025-07-01 00:00:00,2025-07-01 00:00:00,0,0,VIP,US,Direct,2025-05-01 00:00:00,1,1,225.520,225.520,104.190,1,1,1,225.520,104.190
USR-00012429,2025-07-01 00:00:00,2025-11-01 00:00:00,4,4,VIP,US,Direct,2025-05-01 00:00:00,1,1,782.780,782.780,362.940,1,1,2,1008.300,467.130
USR-00012439,2025-09-01 00:00:00,2025-09-01 00:00:00,0,0,VIP,UK,Direct,2025-07-01 00:00:00,2,2,651.760,651.760,293.160,1,1,2,651.760,293.160
USR-00012457,2025-04-01 00:00:00,2025-04-01 00:00:00,0,0,VIP,US,Organic Search,2025-03-01 00:00:00,1,1,436.430,436.430,193.630,1,1,1,436.430,193.630
USR-00012457,2025-04-01 00:00:00,2025-06-01 00:00:00,2,2,VIP,US,Organic Search,2025-03-01 00:00:00,2,2,114.580,114.580,67.520,1,1,3,551.010,261.150
USR-00012457,2025-04-01 00:00:00,2025-08-01 00:00:00,4,4,VIP,US,Organic Search,2025-03-01 00:00:00,1,1,45.920,45.920,22.730,1,1,4,596.930,283.880
USR-00012511,2025-12-01 00:00:00,2025-12-01 00:00:00,0,0,Regular,US,Email,2025-09-01 00:00:00,1,1,82.300,82.300,42.730,1,1,1,82.300,42.730
USR-00012530,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,VIP,US,Referral,2025-06-01 00:00:00,1,1,42.510,42.510,24.880,1,1,1,42.510,24.880
USR-00012530,2025-10-01 00:00:00,2025-11-01 00:00:00,1,1,VIP,US,Referral,2025-06-01 00:00:00,1,1,711.650,711.650,342.600,1,1,2,754.160,367.480
USR-00012674,2025-12-01 00:00:00,2025-12-01 00:00:00,0,0,Regular,UK,Organic Search,2025-07-01 00:00:00,1,1,300.370,300.370,150.460,1,1,1,300.370,150.460
USR-00012756,2025-06-01 00:00:00,2025-06-01 00:00:00,0,0,Regular,US,Organic Search,2025-04-01 00:00:00,1,1,327.980,327.980,166.560,1,1,1,327.980,166.560
USR-00012794,2025-12-01 00:00:00,2025-12-01 00:00:00,0,0,Regular,US,Organic Search,2025-10-01 00:00:00,1,1,102.830,102.830,42.480,1,1,1,102.830,42.480
USR-00012856,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,VIP,US,Referral,2025-04-01 00:00:00,2,2,267.900,267.900,142.390,1,1,2,267.900,142.390
USR-00012863,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,Regular,DE,Organic Search,2025-07-01 00:00:00,1,1,204.570,204.570,121.720,1,1,1,204.570,121.720
USR-00012900,2025-12-01 00:00:00,2025-12-01 00:00:00,0,0,VIP,UK,Organic Search,2025-01-01 00:00:00,1,1,266.910,266.910,134.510,1,1,1,266.910,134.510
USR-00012955,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,VIP,AU,Direct,2025-08-01 00:00:00,1,1,188.980,188.980,95.070,1,1,1,188.980,95.070
USR-00013081,2025-12-01 00:00:00,2025-12-01 00:00:00,0,0,VIP,US,Email,2025-09-01 00:00:00,1,1,81.340,81.340,47.110,1,1,1,81.340,47.110
USR-00013191,2025-03-01 00:00:00,2025-03-01 00:00:00,0,0,VIP,UK,Social,2025-02-01 00:00:00,1,1,184.110,184.110,92.730,1,1,1,184.110,92.730
USR-00013234,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,Regular,UK,Social,2025-08-01 00:00:00,1,1,81.740,81.740,44.400,1,1,1,81.740,44.400
USR-00013260,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,VIP,UK,Social,2025-10-01 00:00:00,1,1,286.910,286.910,126.420,1,1,1,286.910,126.420
USR-00013260,2025-11-01 00:00:00,2025-12-01 00:00:00,1,1,VIP,UK,Social,2025-10-01 00:00:00,2,2,490.970,490.970,241.590,1,1,3,777.880,368.010
USR-00013294,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,Regular,UK,Paid Search,2025-06-01 00:00:00,1,1,252.210,252.210,119.130,1,1,1,252.210,119.130
USR-00013317,2025-06-01 00:00:00,2025-06-01 00:00:00,0,0,Regular,US,Direct,2025-06-01 00:00:00,1,1,160.720,160.720,86.810,1,1,1,160.720,86.810
USR-00013317,2025-06-01 00:00:00,2025-09-01 00:00:00,3,3,Regular,US,Direct,2025-06-01 00:00:00,1,1,280.340,280.340,151.790,1,1,2,441.060,238.600
USR-00013365,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,Regular,US,Direct,2025-11-01 00:00:00,1,1,84.420,84.420,38.800,1,1,1,84.420,38.800
USR-00013390,2025-07-01 00:00:00,2025-07-01 00:00:00,0,0,VIP,UK,Email,2025-02-01 00:00:00,1,1,92.060,92.060,60.860,1,1,1,92.060,60.860
USR-00013585,2025-06-01 00:00:00,2025-06-01 00:00:00,0,0,VIP,DE,Paid Search,2025-02-01 00:00:00,1,1,171.940,171.940,91.740,1,1,1,171.940,91.740
USR-00013609,2025-07-01 00:00:00,2025-07-01 00:00:00,0,0,VIP,US,Organic Search,2025-07-01 00:00:00,1,1,68.320,68.320,32.820,1,1,1,68.320,32.820
USR-00013609,2025-07-01 00:00:00,2025-11-01 00:00:00,4,4,VIP,US,Organic Search,2025-07-01 00:00:00,1,1,203.110,203.110,121.160,1,1,2,271.430,153.980
USR-00013609,2025-07-01 00:00:00,2025-12-01 00:00:00,5,5,VIP,US,Organic Search,2025-07-01 00:00:00,2,2,827.080,827.080,439.050,1,1,4,1098.510,593.030
USR-00013641,2025-07-01 00:00:00,2025-07-01 00:00:00,0,0,VIP,CA,Social,2025-04-01 00:00:00,1,1,38.620,38.620,17.660,1,1,1,38.620,17.660
USR-00013641,2025-07-01 00:00:00,2025-11-01 00:00:00,4,4,VIP,CA,Social,2025-04-01 00:00:00,1,1,98.390,98.390,61.950,1,1,2,137.010,79.610
USR-00013711,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,Regular,US,Email,2025-10-01 00:00:00,1,1,132.050,132.050,69.810,1,1,1,132.050,69.810
USR-00013786,2025-02-01 00:00:00,2025-02-01 00:00:00,0,0,Regular,FR,Organic Search,2025-01-01 00:00:00,1,1,90.380,90.380,47.110,1,1,1,90.380,47.110
USR-00013837,2025-08-01 00:00:00,2025-08-01 00:00:00,0,0,VIP,CA,Direct,2025-01-01 00:00:00,1,1,342.900,342.900,178.050,1,1,1,342.900,178.050
USR-00013944,2025-12-01 00:00:00,2025-12-01 00:00:00,0,0,Regular,US,Social,2025-05-01 00:00:00,1,1,90.920,90.920,49.500,1,1,1,90.920,49.500
USR-00013962,2025-01-01 00:00:00,2025-01-01 00:00:00,0,0,Regular,CA,Organic Search,2025-01-01 00:00:00,1,1,50.200,50.200,20.310,1,1,1,50.200,20.310
USR-00013990,2025-06-01 00:00:00,2025-06-01 00:00:00,0,0,VIP,CA,Social,2025-02-01 00:00:00,1,1,202.630,202.630,87.920,1,1,1,202.630,87.920
USR-00013990,2025-06-01 00:00:00,2025-10-01 00:00:00,4,4,VIP,CA,Social,2025-02-01 00:00:00,1,1,222.120,222.120,116.280,1,1,2,424.750,204.200
USR-00014019,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,VIP,UK,Social,2025-10-01 00:00:00,1,1,31.310,31.310,16.620,1,1,1,31.310,16.620
USR-00014035,2025-09-01 00:00:00,2025-09-01 00:00:00,0,0,Regular,DE,Organic Search,2025-06-01 00:00:00,1,1,264.640,264.640,148.850,1,1,1,264.640,148.850
USR-00014190,2025-12-01 00:00:00,2025-12-01 00:00:00,0,0,VIP,UK,Direct,2025-09-01 00:00:00,1,1,226.990,226.990,119.130,1,1,1,226.990,119.130
USR-00014224,2025-07-01 00:00:00,2025-07-01 00:00:00,0,0,Regular,UK,Paid Search,2025-05-01 00:00:00,1,1,51.440,51.440,26.810,1,1,1,51.440,26.810
USR-00014235,2025-09-01 00:00:00,2025-09-01 00:00:00,0,0,VIP,US,Organic Search,2025-06-01 00:00:00,1,1,129.070,129.070,69.970,1,1,1,129.070,69.970
USR-00014289,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,VIP,US,Organic Search,2025-08-01 00:00:00,1,1,569.880,569.880,274.560,1,1,1,569.880,274.560
USR-00014401,2025-08-01 00:00:00,2025-08-01 00:00:00,0,0,Regular,US,Social,2025-01-01 00:00:00,1,1,883.290,883.290,374.310,1,1,1,883.290,374.310
USR-00014408,2025-01-01 00:00:00,2025-01-01 00:00:00,0,0,Regular,US,Email,2025-01-01 00:00:00,1,1,94.170,94.170,55.690,1,1,1,94.170,55.690
USR-00014408,2025-01-01 00:00:00,2025-09-01 00:00:00,8,8,Regular,US,Email,2025-01-01 00:00:00,1,1,101.720,101.720,57.120,1,1,2,195.890,112.810
USR-00014453,2025-10-01 00:00:00,2025-10-01 00:00:00,0,0,Regular,UK,Organic Search,2025-04-01 00:00:00,1,1,225.150,225.150,87.920,1,1,1,225.150,87.920
USR-00014476,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,Regular,US,Direct,2025-11-01 00:00:00,1,1,109.320,109.320,58.720,1,1,1,109.320,58.720
USR-00014526,2025-06-01 00:00:00,2025-06-01 00:00:00,0,0,Regular,CA,Social,2025-01-01 00:00:00,1,1,60.100,60.100,29.470,1,1,1,60.100,29.470
USR-00014621,2025-07-01 00:00:00,2025-07-01 00:00:00,0,0,Regular,US,Social,2025-07-01 00:00:00,1,1,124.470,124.470,63.990,1,1,1,124.470,63.990
USR-00014632,2025-12-01 00:00:00,2025-12-01 00:00:00,0,0,Regular,US,Email,2025-10-01 00:00:00,1,1,33.040,33.040,18.080,1,1,1,33.040,18.080
USR-00014685,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,Regular,FR,Email,2025-09-01 00:00:00,1,1,109.320,109.320,61.950,1,1,1,109.320,61.950
USR-00014694,2025-09-01 00:00:00,2025-09-01 00:00:00,0,0,VIP,US,Paid Search,2025-08-01 00:00:00,1,1,268.850,268.850,158.220,1,1,1,268.850,158.220
USR-00014694,2025-09-01 00:00:00,2025-10-01 00:00:00,1,1,VIP,US,Paid Search,2025-08-01 00:00:00,1,1,230.880,230.880,139.560,1,1,2,499.730,297.780
USR-00014763,2025-06-01 00:00:00,2025-06-01 00:00:00,0,0,VIP,UK,Organic Search,2025-03-01 00:00:00,1,1,226.990,226.990,119.130,1,1,1,226.990,119.130
USR-00014882,2025-09-01 00:00:00,2025-09-01 00:00:00,0,0,Regular,UK,Referral,2025-06-01 00:00:00,1,1,40.620,40.620,17.790,1,1,1,40.620,17.790
USR-00015079,2025-09-01 00:00:00,2025-09-01 00:00:00,0,0,Regular,US,Paid Search,2025-09-01 00:00:00,1,1,102.830,102.830,42.480,1,1,1,102.830,42.480
USR-00015095,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,VIP,UK,Social,2025-10-01 00:00:00,1,1,31.310,31.310,16.620,1,1,1,31.310,16.620
USR-00015184,2025-12-01 00:00:00,2025-12-01 00:00:00,0,0,Regular,UK,Organic Search,2025-09-01 00:00:00,1,1,82.260,82.260,55.870,1,1,1,82.260,55.870
USR-00015194,2025-11-01 00:00:00,2025-11-01 00:00:00,0,0,VIP,US,Organic Search,2025-10-01 00:00:00,1,1,194.820,194.820,111.310,1,1,1,194.820,111.310
USR-00015197,2025-07-01 00:00:00,2025-07-01 00:00:00,0,0,VIP,CA,Paid Search,2025-04-01 00:00:00,1,1,120.790,120.790,71.910,1,1,1,120.790,71.910
USR-00015197,2025-07-01 00:00:00,2025-11-01 00:00:00,4,4,VIP,CA,Paid Search,2025-04-01 00:00:00,1,1,239.650,239.650,135.990,1,1,2,360.440,207.900
USR-00015280,2025-05-01 00:00:00,2025-05-01 00:00:00,0,0,VIP,CA,Social,2025-03-01 00:00:00,1,1,268.880,268.880,99.830,1,1,1,268.880,99.830
USR-00015280,2025-05-01 00:00:00,2025-11-01 00:00:00,6,6,VIP,CA,Social,2025-03-01 00:00:00,1,1,389.680,389.680,166.840,1,1,2,658.560,266.670
USR-00015325,2025-12-01 00:00:00,2025-12-01 00:00:00,0,0,Regular,AU,Paid Search,2025-09-01 00:00:00,1,1,285.860,285.860,124.430,1,1,1,285.860,124.430
USR-00015342,2025-06-01 00:00:00,2025-06-01 00:00:00,0,0,Regular,US,Direct,2025-04-01 00:00:00,1,1,83.880,83.880,41.260,1,1,1,83.880,41.260
USR-00015351,2025-12-01 00:00:00,2025-12-01 00:00:00,0,0,VIP,US,Direct,2025-10-01 00:00:00,1,1,151.960,151.960,77.600,1,1,1,151.960,77.600
USR-00015353,2025-04-01 00:00:00,2025-04-01 00:00:00,0,0,Regular,UK,Organic Search,2025-03-01 00:00:00,1,1,155.870,155.870,77.820,1,1,1,155.870,77.820
